8213 1 2 1982 0 -4 16 -4 16 2 6 25000 2 1 6 12000 2 1 6 25000 2 1 6 12000 2 1 4 316 -4 -4 -4 20 -33200 -25440 -4
8214 1 10 1981 0 14 14 14 14 2 7 187800 3 1 7 231100 3 1 7 215500 3 1 7 220300 3 1 5 300 -4 -4 317 20 168500 273500 385500
8215 2 7 1983 0 14 18 -4 18 1 7 73750 3 1 7 70400 3 1 7 73000 3 1 11 73750 3 1 5 -4 -4 -4 317 20 -48700 -74650 -4
8216 1 11 1981 0 -3 12 -4 -4 1 1 7500 1 1 1 0 1 1 2 -3 1 1 2 -3 2 1 1 -4 -4 -4 -4 20 2500 17500 37500
8217 2 11 1982 0 -3 12 -4 -4 1 2 -3 1 1 2 10910 2 1 2 -3 1 1 2 29900 3 1 1 -4 -4 -4 -4 20 750 3000 -4
8218 2 1 1984 0 -3 12 -4 -4 1 4 17500 2 1 4 53750 2 1 4 15000 2 1 4 0 2 1 2 -4 -4 -4 -4 20 41600 5160 -4
8219 2 6 1984 0 12 13 -4 13 1 9 0 2 1 9 2000 2 1 4 -3 2 1 4 26000 2 1 1 -4 -4 -4 -4 20 2700 -4460 -4
8220 1 8 1984 0 12 15 -4 15 1 3 18000 2 1 3 17500 2 1 3 25000 2 1 3 5000 2 1 2 -4 -4 -4 -4 20 2500 4200 -4
8221 1 10 1983 0 -4 14 -4 14 1 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 2 -4 -4 -4 -4 9 -4 -4 -4
8222 1 7 1983 0 11 12 11 12 1 -5 -5 -5 -5 3 0 2 1 3 0 2 1 -5 -5 -5 -5 2 -4 -4 -4 -4 19 0 0 -4
8223 1 7 1981 0 14 14 14 14 2 4 65000 2 1 4 45000 1 1 4 65000 1 1 4 85000 1 1 2 -4 -4 -4 -4 20 9510 62500 54500
8224 1 1 1980 0 -4 12 12 12 2 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 2 -4 -4 -4 -4 14 2500 -4 -4
8225 2 11 1983 0 12 12 12 12 2 7 140250 3 1 7 -3 3 1 7 189000 3 1 7 -3 3 1 5 305 -4 -4 413 20 -122800 105500 -4
8226 2 11 1982 0 -4 -4 -4 -4 1 6 103750 3 1 11 120000 3 1 -5 -5 -5 -5 7 152250 5 1 5 341 -4 -4 479 20 204500 189000 -4
8227 1 11 1983 0 -3 11 -3 11 1 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 2 -4 -4 -4 -4 10 -4 -4 -4
8228 1 5 1980 0 -4 11 -4 11 1 2 -3 4 1 -5 -5 -5 -5 2 2500 8 1 2 8157 8 1 1 -4 -4 -4 -4 20 -17500 -3 2500
8229 1 3 1982 0 -4 11 -4 11 1 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 2 -4 -4 -4 -4 15 -4 -4 -4
8230 2 1 1980 0 -4 10 -4 10 2 4 66000 3 1 4 87000 3 1 4 67500 3 1 4 60552 4 1 2 -4 -4 -4 -4 20 -38200 35450 7000
8231 1 8 1982 0 -3 9 -4 9 2 1 0 2 1 1 -3 2 1 1 -3 2 1 2 -3 2 1 1 -4 -4 -4 -4 20 -3 -3 -4
8232 2 11 1981 0 -4 15 12 15 1 10 67560 3 1 6 67000 3 1 6 -3 3 1 6 102000 3 1 4 425 -4 -4 -4 20 6500 80138 188900
8233 2 6 1981 0 12 12 -4 -4 2 -3 86000 2 1 -3 36000 2 1 -3 117000 2 1 -3 120500 2 1 -3 -4 -4 -4 -4 20 -10020 7500 26500
8234 1 8 1982 0 12 12 -4 -4 2 -5 -5 -5 -5 -5 -5 -5 -5 1 20000 2 1 -5 -5 -5 -5 0 -4 -4 -4 -4 19 3500 2500 -4
8235 2 5 1984 0 12 12 -4 -4 2 4 61000 3 1 4 52000 3 1 4 87000 3 1 4 96000 3 1 2 -4 -4 -4 -4 20 6000 42500 -4
8236 1 7 1980 0 -3 -3 -4 -3 1 3 -3 4 1 3 95000 6 1 3 25000 6 1 3 36400 5 1 2 -4 -4 -4 -4 20 14000 18500 96600
8237 2 11 1982 0 -3 -3 -4 -3 1 3 160000 4 1 3 23000 -3 1 3 17505 8 1 3 29005 8 1 2 -4 -4 -4 -4 20 -3 11000 -4
8238 1 7 1982 0 18 14 18 14 1 4 52000 1 1 4 49000 1 1 4 120000 1 1 4 55357 1 1 2 -4 -4 -4 -4 20 21250 -3 -4
8239 2 3 1983 0 14 12 14 12 2 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 2 -4 -4 -4 -4 12 -4 -4 -4
8240 2 7 1980 0 12 12 12 12 1 4 40000 8 1 4 6000 8 1 4 32000 8 1 4 41543 8 1 2 -4 -4 -4 -4 20 -3 19600 205000
8241 1 8 1980 0 13 12 -4 12 2 4 75000 2 1 4 65008 2 1 4 106100 2 1 4 140080 2 1 2 -4 -4 -4 -4 20 40750 152500 423500
8242 2 8 1981 0 13 12 -4 12 2 2 28000 8 1 2 62000 8 1 2 61000 8 1 2 57000 8 1 1 -4 -4 -4 -4 20 57850 100000 329000
8243 1 11 1983 0 11 12 -4 12 1 5 17500 3 1 -5 -5 -5 -5 5 25000 3 1 5 -3 6 1 3 -4 -4 -4 -4 20 11500 -3 -4
8244 2 8 1982 0 -4 12 9 12 1 5 27000 2 1 5 43000 2 1 5 31000 2 1 5 36500 2 1 3 -4 -4 -4 -4 20 4900 -18700 -4
8245 2 5 1980 0 14 12 -4 12 1 4 56700 3 1 4 23900 3 1 4 50400 3 1 4 57350 3 1 2 -4 -4 -4 -4 20 202530 -9375 7250
8246 1 8 1982 0 14 12 -4 12 1 2 -3 3 1 2 37500 8 1 -5 -5 -5 -5 -5 -5 -5 -5 1 -4 -4 -4 -4 18 7500 17500 -4
8247 1 12 1980 0 -4 11 -4 11 1 1 4808 1 1 1 0 2 1 1 2500 2 1 1 -3 1 1 0 -4 -4 -4 -4 20 2500 8000 17500
8248 2 5 1983 0 12 9 12 9 2 7 140000 3 1 7 140250 3 0 7 182000 3 0 7 204750 3 1 5 305 -4 -4 426 20 129500 317500 -4
8249 2 2 1981 0 12 12 12 12 1 9 81152 1 1 4 -3 2 1 9 -3 2 1 9 107500 3 1 3 -4 -4 -4 -4 20 -1650 -3 -3675
8250 1 6 1984 0 12 12 12 12 1 5 19150 1 0 5 80000 1 1 5 90000 3 1 5 105000 3 1 3 -4 -4 -4 -4 20 -3 10500 -4
8251 2 3 1983 0 12 11 12 11 1 3 0 2 1 3 0 2 1 3 -3 4 1 3 -3 -3 1 2 -4 -4 -4 -4 20 2530 0 -4
8252 1 9 1984 0 12 11 12 11 1 3 10000 2 1 3 0 2 1 3 0 2 1 3 700 2 1 2 -4 -4 -4 -4 20 1256 25 -4
8253 1 6 1984 0 12 13 -4 13 1 4 106100 2 1 4 82400 1 0 4 94000 3 0 4 107150 3 0 2 -4 -4 -4 -4 20 43500 221500 -4
8254 2 9 1981 0 12 14 -4 -4 1 4 95000 3 1 4 80000 3 1 4 100000 3 1 4 150000 3 1 2 -4 -4 -4 -4 20 -3 34500 280500
8255 2 8 1981 0 -4 12 -4 -4 1 -5 -5 -5 -5 7 42000 2 1 7 125000 2 1 7 50000 2 1 5 281 -4 -4 353 20 5500 -3 -3
8256 2 7 1982 0 -3 12 -4 12 1 6 -3 6 1 6 50000 6 1 6 75000 8 1 6 0 8 1 4 427 -4 -4 -4 20 7500 235000 -4
8257 2 11 1981 0 -3 -3 -4 -4 1 3 8400 2 1 3 0 2 1 3 -3 2 1 3 0 2 1 2 -4 -4 -4 -4 20 0 -3 0
8258 2 9 1984 0 16 17 16 17 1 6 29000 2 1 6 32000 2 1 6 155000 2 1 6 42000 2 1 4 408 -4 -4 -4 20 -3 -300 -4
8259 2 8 1983 0 12 12 -4 12 1 7 75729 2 1 7 34000 2 1 7 36000 2 1 11 40000 2 1 5 305 -4 -4 333 20 -86000 -3 -4
8260 1 12 1984 0 12 12 -4 12 1 10 65000 2 1 11 63000 2 1 11 61000 1 1 7 100000 1 2 5 -3 -4 -4 484 20 -22400 -74500 -4
8261 1 7 1981 0 10 12 -4 12 1 6 150000 3 1 6 130000 3 1 6 165000 3 1 6 186000 3 2 4 288 -4 -4 -4 20 -3 -50000 -3
8262 1 12 1980 0 12 12 12 12 1 3 -3 3 1 3 -3 3 1 3 -3 3 1 3 -3 3 1 2 -4 -4 -4 -4 20 -3 -3 -3
8263 1 2 1980 0 12 8 -4 8 1 2 8378 1 0 2 7500 1 0 2 9000 2 0 -5 -5 -5 -5 1 -4 -4 -4 -4 19 2600 19500 -4
8264 2 7 1980 0 12 12 12 12 1 2 17500 2 1 2 -3 2 1 2 0 2 1 2 -3 2 0 1 -4 -4 -4 -4 20 2500 22500 17500
8265 2 1 1981 0 12 11 -4 11 1 2 10000 3 1 2 82000 3 1 2 -3 3 1 2 160000 3 1 1 -4 -4 -4 -4 20 265001 37500 -3
8266 1 8 1980 0 12 9 -4 9 1 10 151750 3 1 -5 -5 -5 -5 6 109000 3 1 6 599728 3 1 4 441 -4 -4 -4 20 35500 -3 -3
8267 1 12 1981 0 12 9 -4 9 1 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 9 -3 4 1 1 -4 -4 -4 -4 20 -4 -4 -3
8268 1 1 1981 0 -3 12 -4 12 1 1 35000 2 1 1 47000 2 1 1 0 2 1 1 42000 2 0 0 -4 -4 -4 -4 20 25475 22000 103500
8269 1 12 1981 0 -3 12 -4 12 1 1 -3 3 1 -5 -5 -5 -5 -5 -5 -5 -5 1 -3 4 1 0 -4 -4 -4 -4 20 13500 -4 -3
8270 1 2 1983 0 -3 12 -4 12 1 2 32000 2 0 2 25000 2 0 2 90000 2 0 2 145000 2 1 1 -4 -4 -4 -4 20 20000 17500 -4
8271 2 10 1983 0 -3 12 -4 12 1 3 -3 2 1 3 31750 2 1 3 10000 2 1 3 2500 2 0 2 -4 -4 -4 -4 20 7500 27500 -4
8272 2 8 1984 0 12 12 -4 12 1 1 -3 2 1 1 50 2 1 1 -3 2 1 1 50 2 1 0 -4 -4 -4 -4 20 17500 2500 -4
8273 2 4 1984 0 14 10 -4 10 1 9 37000 2 1 5 34500 2 1 5 77500 2 1 5 54000 2 1 3 -4 -4 -4 -4 20 -3642 -4800 -4
8274 1 11 1983 0 -3 12 -4 12 1 2 3000 2 1 2 3000 1 1 -5 -5 -5 -5 2 12500 1 1 1 -4 -4 -4 -4 20 -3 22500 -4
8275 1 1 1981 0 -3 11 -4 11 1 -5 -5 -5 -5 -5 -5 -5 -5 3 56000 3 0 3 74000 4 0 2 -4 -4 -4 -4 20 17250 -3 -3
8276 2 7 1984 0 -3 11 -4 11 1 4 25000 2 1 4 27300 2 0 4 -3 2 0 -5 -5 -5 -5 2 -4 -4 -4 -4 19 35925 11325 -4
8277 2 7 1980 0 11 10 -4 10 1 8 0 2 1 8 0 2 1 1 0 2 1 1 0 2 1 0 -4 -4 -4 -4 20 7500 17500 7500
8278 1 10 1981 0 -3 12 -4 12 1 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 2 -4 -4 -4 -4 14 -4 -4 -4
8279 1 4 1984 0 12 9 -4 -4 1 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 1 -4 -4 -4 -4 6 -4 -4 -4
8280 1 9 1981 0 -4 14 12 14 1 6 29050 2 1 6 37750 2 1 -5 -5 -5 -5 -5 -5 -5 -5 4 281 -4 -4 -4 18 75000 -3 -4
8281 2 4 1984 0 -4 -3 -4 -4 1 2 -3 3 1 2 0 3 1 2 0 3 1 2 0 3 1 1 -4 -4 -4 -4 20 -3 -3 -4
8282 1 1 1980 0 12 12 12 12 1 10 73000 6 1 11 40000 8 1 7 41000 8 1 7 49000 8 1 5 452 -4 -4 473 20 -1500 -17300 -27500
8283 2 8 1981 0 16 12 -4 12 1 3 32750 2 1 3 18000 2 1 3 -3 2 1 3 17500 2 1 2 -4 -4 -4 -4 20 10500 33000 97000
8284 1 1 1983 0 12 16 -4 16 1 7 78000 3 1 7 100000 3 1 7 118000 3 1 7 130000 3 1 5 305 -4 -4 420 20 54000 161500 -4
8285 1 7 1984 0 12 16 -4 16 1 11 79300 2 1 7 90400 2 1 7 -3 1 2 7 103000 3 2 5 324 -4 -4 449 20 127000 -3 -4
8286 2 5 1981 0 8 12 8 12 1 7 -3 6 1 7 52300 6 1 7 -3 7 1 7 -3 7 1 5 288 -4 -4 372 20 -3 -3 -3
8287 1 3 1981 0 12 12 12 16 1 4 31400 3 1 4 238000 3 1 4 70500 3 1 4 71500 3 1 2 -4 -4 -4 -4 20 8500 -3 -3
8288 2 3 1982 0 14 16 -4 16 1 7 140000 3 1 7 157000 3 1 7 153000 3 1 7 176500 3 1 5 293 -4 -4 353 20 78500 178500 -4
8289 2 1 1983 0 14 16 -4 16 1 6 61500 -3 1 6 25000 -3 1 9 23000 -3 1 9 32000 -3 1 4 332 -4 -4 -4 20 8000 24600 -4
8290 2 1 1981 0 10 14 10 -4 1 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 2 -4 -4 -4 -4 9 -4 -4 -4
8291 1 12 1982 0 -3 9 -4 9 1 1 0 1 0 2 0 2 0 2 -3 2 0 2 0 2 0 1 -4 -4 -4 -4 20 -5000 2500 -4
8292 2 3 1982 0 11 9 -4 -4 1 4 0 2 1 4 0 2 0 4 8000 2 0 4 3500 1 1 1 -4 -4 -4 -4 20 -20500 -40475 -4
8293 2 4 1984 0 12 12 12 12 1 3 37500 2 1 3 72000 2 1 3 71000 2 1 3 33000 2 0 2 -4 -4 -4 -4 20 -3 12500 -4
8294 1 5 1983 0 12 12 -4 12 1 4 49000 3 1 4 69000 3 1 4 98000 3 1 9 176898 5 1 1 -4 -4 -4 -4 20 41500 23000 -4
8295 1 11 1980 0 12 12 -4 12 1 4 10000 2 1 4 0 2 1 -5 -5 -5 -5 -5 -5 -5 -5 1 -4 -4 -4 -4 18 -700 24700 -4
8296 2 11 1980 0 16 16 16 -4 1 5 0 1 1 5 -3 2 1 5 30000 2 1 5 800 1 1 3 -4 -4 -4 -4 20 -7950 -41000 -25000
8297 2 5 1982 0 10 10 -4 10 1 -5 -5 -5 -5 3 0 2 1 4 67500 2 1 4 21000 2 1 2 -4 -4 -4 -4 20 0 7200 -4
8298 1 2 1984 0 10 10 -4 10 1 3 44000 8 1 3 44000 8 1 3 124000 7 1 3 150000 7 1 2 -4 -4 -4 -4 20 3700 -500 -4
8299 2 1 1982 0 -3 12 -4 12 1 9 8148 2 1 4 42022 2 1 4 25022 2 1 9 34000 2 1 2 -4 -4 -4 -4 20 1200 -31600 -4
8300 2 2 1983 0 -3 10 -4 12 1 4 -3 1 1 -5 -5 -5 -5 5 105000 1 1 -5 -5 -5 -5 3 -4 -4 -4 -4 19 5469 70300 -4
8301 2 11 1983 0 -4 -4 -4 12 1 1 0 2 1 1 36000 1 1 1 -3 2 1 1 67500 2 1 0 -4 -4 -4 -4 20 2500 37500 -4
8302 1 6 1981 0 14 17 14 17 1 7 -3 3 1 7 220000 3 1 7 252000 3 1 7 -3 3 1 7 293 341 -4 -4 20 1000 64500 600000
8303 2 5 1980 0 -4 12 14 12 1 4 46600 3 1 9 56200 3 0 5 80000 7 1 5 92400 10 1 3 -4 -4 -4 -4 20 21500 27600 27510
8304 2 3 1980 0 14 -3 14 12 1 5 0 2 1 5 60000 1 1 5 67500 2 1 5 40000 2 1 3 -4 -4 -4 -4 20 80600 17500 29500
8305 1 8 1983 0 -4 12 14 12 1 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 1 -4 -4 -4 -4 12 -4 -4 -4
8306 1 3 1982 0 13 10 13 10 2 -5 -5 -5 -5 -5 -5 -5 -5 2 89000 3 1 -5 -5 -5 -5 1 -4 -4 -4 -4 19 32500 151000 -4
8307 2 5 1981 0 -4 12 -4 12 1 3 55000 3 1 3 -3 3 1 3 -3 3 1 3 100357 3 1 2 -4 -4 -4 -4 20 -3 -3 265000
8308 2 9 1980 0 12 12 12 12 1 4 30600 2 1 4 34000 2 1 4 42000 2 1 4 41000 2 1 2 -4 -4 -4 -4 20 5200 4002 40100
8309 2 3 1980 0 12 12 -4 12 1 4 12000 8 1 4 14000 8 1 4 13500 8 1 4 1000 8 1 0 -4 -4 -4 -4 20 5000 7500 -700
8310 1 9 1980 0 -4 -3 -4 -3 1 4 36750 1 1 4 31750 1 1 4 -3 1 1 4 32000 2 1 1 -4 -4 -4 -4 20 19450 -3 8000
8312 1 5 1980 0 12 12 -4 12 1 4 37500 3 1 4 77000 3 1 4 135500 3 1 4 105000 8 1 2 -4 -4 -4 -4 20 -3500 -7300 4500
8313 1 5 1980 0 12 12 -4 12 1 6 175000 3 1 6 204000 3 1 6 219000 3 1 6 221000 3 1 4 342 -4 -4 -4 20 60500 163500 536500
8314 2 6 1983 0 -3 13 12 13 1 6 22000 2 1 6 32000 2 1 6 26000 2 1 6 35000 2 1 4 422 -4 -4 -4 20 -3 -17500 -4
8315 2 12 1980 0 12 13 12 13 1 6 37500 2 1 6 45000 2 1 6 55000 2 1 6 63079 2 1 4 293 -4 -4 -4 20 -3 -3 62100
8316 1 10 1981 0 -4 -4 16 16 1 4 0 2 1 4 5000 2 1 4 25000 2 1 4 20000 2 1 1 -4 -4 -4 -4 20 3500 2525 2500
8317 1 4 1984 0 -4 -4 16 16 1 3 14000 1 1 3 20000 1 1 3 27000 1 1 3 19000 1 1 2 -4 -4 -4 -4 20 8000 23500 -4
8318 2 2 1980 0 -4 -4 -4 15 1 10 28600 2 1 -5 -5 -5 -5 4 15000 2 1 4 11000 2 1 1 -4 -4 -4 -4 20 8500 -17500 -57031
8319 2 1 1982 0 -4 -3 -4 15 1 1 0 2 1 1 1200 2 1 1 -3 2 1 1 1000 2 1 0 -4 -4 -4 -4 20 2500 2500 -4
8320 2 5 1984 0 -4 14 14 14 1 4 30000 7 1 4 46200 8 1 4 30000 8 1 4 31000 8 1 2 -4 -4 -4 -4 20 113500 -4500 -4
8321 1 11 1983 0 12 14 12 14 1 4 17000 2 1 4 5000 2 1 4 10000 2 1 4 5000 1 1 2 -4 -4 -4 -4 20 2500 2500 -4
8322 1 1 1980 0 -3 14 12 14 1 1 20000 2 1 1 0 2 -3 2 0 2 1 2 0 2 1 1 -4 -4 -4 -4 20 2500 0 0
8323 2 1 1980 0 14 16 14 16 1 -5 -5 -5 -5 4 97543 2 1 4 80000 2 1 4 73757 2 1 2 -4 -4 -4 -4 20 -38000 -32450 -3
8324 1 8 1984 0 13 14 13 14 1 5 95000 3 1 5 107025 3 1 5 123000 3 1 5 135000 3 1 3 -4 -4 -4 -4 20 58700 172500 -4
8325 2 7 1980 0 12 13 -4 13 1 3 19136 2 1 3 77280 1 1 3 -3 1 1 3 66150 1 1 2 -4 -4 -4 -4 20 17500 9350 -3
8326 1 4 1983 0 13 12 13 12 1 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 2 -4 -4 -4 -4 16 -3 -4 -4
8327 2 7 1981 0 8 13 8 13 1 5 5200 2 0 5 5000 2 1 10 2700 1 0 10 23160 1 0 3 -4 -4 -4 -4 20 -6550 -5100 -8500
8328 1 8 1981 0 12 12 -4 12 1 1 96 2 1 1 0 2 1 -5 -5 -5 -5 1 0 2 1 0 -4 -4 -4 -4 20 -3 0 -3
8329 2 7 1982 0 12 12 -4 -4 1 5 11900 1 1 5 11752 2 1 5 -3 2 1 5 900 2 1 3 -4 -4 -4 -4 20 -3 -7500 -4
8330 1 6 1983 0 -3 13 -4 -4 2 3 28000 1 0 3 58000 2 1 3 -3 2 1 3 45000 2 0 2 -4 -4 -4 -4 20 107800 -214500 -4
8331 2 1 1982 0 14 16 14 18 2 -5 -5 -5 -5 5 -3 1 0 5 77000 1 0 5 88000 1 1 3 -4 -4 -4 -4 20 -27800 -85250 -4
8332 1 6 1982 0 12 12 12 12 1 3 130000 3 1 3 115000 3 0 3 160000 3 0 3 -3 3 1 2 -4 -4 -4 -4 20 117500 17700 -4
8333 1 4 1981 0 12 12 12 12 2 1 40000 2 1 1 -3 1 1 1 36000 1 1 1 60320 1 1 0 -4 -4 -4 -4 20 12000 -3 43500
8334 2 11 1981 0 12 12 14 12 1 6 72511 3 1 6 90100 3 1 6 -3 3 1 6 76250 3 1 4 329 -4 -4 -4 20 8500 126500 317500
8335 2 3 1984 0 12 12 14 12 1 7 38075 2 1 7 45020 2 1 7 138100 2 1 7 51050 2 1 5 324 -4 -4 372 20 -35000 11000 -4
8336 2 3 1984 0 12 12 14 12 1 6 62525 2 1 6 57100 2 1 11 101100 1 1 11 90600 1 1 4 317 -4 -4 -4 20 28100 72500 -4
8337 2 11 1981 0 12 12 -4 12 1 4 14000 2 1 -5 -5 -5 -5 4 21600 2 1 -5 -5 -5 -5 2 -4 -4 -4 -4 19 6600 8000 -4
8338 1 10 1981 0 12 14 12 14 1 4 104000 8 1 4 35000 8 1 4 32000 8 1 4 105000 8 1 2 -4 -4 -4 -4 20 11500 7500 -27500
8339 1 7 1982 0 12 14 12 14 1 10 78754 3 1 4 115000 3 1 4 173015 3 1 4 213000 3 1 2 -4 -4 -4 -4 20 -247500 -92500 -4
8340 1 9 1981 0 -4 12 -4 12 1 2 500 8 0 2 0 8 0 -5 -5 -5 -5 -5 -5 -5 -5 1 -4 -4 -4 -4 18 0 0 -4
8341 2 10 1984 0 12 12 12 12 1 5 74676 6 1 5 35000 6 1 5 62000 6 1 5 115000 8 1 3 -4 -4 -4 -4 20 26000 16500 -4
8342 2 10 1984 0 12 12 12 12 1 3 39000 2 1 3 57500 2 1 3 85000 6 1 -5 -5 -5 -5 2 -4 -4 -4 -4 19 -2500 17500 -4
8343 2 10 1983 0 12 12 12 12 1 4 37500 3 1 4 30000 3 1 4 -3 3 1 4 50000 3 1 2 -4 -4 -4 -4 20 74500 422377 -4
8344 1 9 1981 0 14 12 -4 12 1 4 11000 7 1 4 16000 7 1 4 -3 3 1 4 31500 8 1 2 -4 -4 -4 -4 20 -2550 22500 0
8345 2 1 1980 0 14 14 14 -4 1 11 86000 3 1 7 100000 3 1 7 128000 3 1 7 120000 8 1 6 288 -4 459 -4 20 49400 83500 418500
8346 1 7 1980 0 -4 12 -4 12 1 4 -3 4 1 4 0 6 1 4 0 5 1 4 -3 6 2 2 -4 -4 -4 -4 20 -9500 0 1443
8347 1 11 1980 0 12 15 -4 15 1 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 1 -4 -4 -4 -4 13 -4 -4 -4
8348 1 10 1983 0 6 12 -4 12 1 2 0 8 1 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 1 -4 -4 -4 -4 17 0 -4 -4
8349 1 4 1982 0 14 14 14 14 1 4 62000 3 1 10 165000 3 1 4 -3 3 1 10 195600 3 1 2 -4 -4 -4 -4 20 -12400 46500 -4
8350 1 7 1980 0 -4 -3 -4 12 2 2 35000 2 1 2 35000 2 1 2 36000 2 1 -5 -5 -5 -5 1 -4 -4 -4 -4 19 2700 2600 -4
8351 2 3 1982 0 -4 12 -3 12 2 2 48000 2 1 2 50000 2 1 2 135000 2 1 2 37000 2 1 1 -4 -4 -4 -4 20 2500 87500 -4
8352 1 11 1982 0 -4 12 -4 12 1 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 1 -4 -4 -4 -4 16 0 -4 -4
8353 1 11 1984 0 -3 12 12 12 1 4 22500 1 1 4 50000 1 1 4 90000 1 1 4 100000 1 1 2 -4 -4 -4 -4 20 -11200 6870 -4
8354 1 12 1981 0 -4 12 11 12 1 6 112500 1 1 6 111000 1 1 6 60000 1 1 6 49000 2 1 4 293 -4 -4 -4 20 -40500 -3 -3
8355 1 8 1982 0 11 -4 11 12 1 4 0 2 0 4 0 2 1 4 94000 3 1 -5 -5 -5 -5 2 -4 -4 -4 -4 19 -3000 -3500 -4
8356 2 1 1982 0 12 12 -4 12 1 4 38000 2 1 4 97500 2 1 4 -3 2 0 4 40000 2 1 2 -4 -4 -4 -4 20 -39252 -2000 -4
8357 2 3 1983 0 12 12 -4 12 1 11 155000 3 1 7 135000 3 1 7 467966 3 1 7 267000 3 1 5 -4 -4 -4 461 20 200000 480000 -4
8358 2 4 1984 0 -3 12 -4 12 1 4 0 2 1 4 0 2 1 4 -3 2 1 4 0 2 1 2 -4 -4 -4 -4 20 -3500 -32500 -4
8359 1 3 1981 0 6 8 -4 8 2 2 30000 -3 1 -5 -5 -5 -5 2 75000 -3 1 2 -3 3 1 1 -4 -4 -4 -4 20 -3 48250 -3
8360 1 6 1982 0 6 8 -4 8 2 1 100000 7 -3 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 0 -4 -4 -4 -4 17 0 -4 -4
8361 1 10 1983 0 6 8 -4 8 2 2 2500 8 1 -5 -5 -5 -5 2 31000 7 1 2 38000 8 1 1 -4 -4 -4 -4 20 0 20000 -4
8362 2 12 1982 0 -3 12 -4 12 1 4 73500 2 1 4 -3 2 1 4 48000 2 1 4 -3 2 1 2 -4 -4 -4 -4 20 -3 13575 -4
8363 2 8 1982 0 4 9 4 9 2 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 2 -4 -4 -4 -4 16 19000 -4 -4
8364 2 2 1984 0 -3 -3 -3 -3 2 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 0 -4 -4 -4 -4 1 -4 -4 -4
8365 2 10 1982 0 13 14 16 14 1 10 76400 1 1 -3 80200 1 1 6 75000 3 1 6 89857 3 1 4 474 -4 -4 -4 20 -6100 16055 -4
8366 2 3 1982 0 -3 -3 16 12 1 1 0 1 1 1 8820 2 1 1 -3 2 1 1 -3 1 1 0 -4 -4 -4 -4 20 0 2500 -4
8367 2 3 1980 0 7 -3 -4 -4 2 2 17500 1 1 2 17500 1 1 2 53000 1 1 2 24000 1 1 1 -4 -4 -4 -4 20 -3 3100 36800
8368 2 12 1982 0 -3 10 -4 10 2 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 0 -4 -4 -4 -4 16 -3 -4 -4
8369 2 10 1984 0 -3 10 -4 10 2 3 16000 8 2 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 2 -4 -4 -4 -4 17 2500 -4 -4
8370 2 9 1983 0 12 11 12 11 1 4 33000 3 1 4 50000 3 1 4 60000 3 1 4 40000 8 1 1 -4 -4 -4 -4 20 2500 16500 -4
8371 1 7 1983 0 12 12 -4 12 1 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 0 -4 -4 -4 -4 16 15700 -4 -4
8372 2 10 1984 0 12 12 -4 12 1 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 0 -4 -4 -4 -4 14 -4 -4 -4
8373 2 11 1980 0 -4 11 12 11 1 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 2 -3 4 1 1 -4 -4 -4 -4 20 -4 -4 27500
8374 2 10 1984 0 10 10 11 10 2 4 37000 1 1 10 78000 1 1 -5 -5 -5 -5 4 110000 1 1 1 -4 -4 -4 -4 20 -200 46588 -4
8375 1 10 1983 0 12 4 -4 4 2 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 0 -4 -4 -4 -4 15 -4 -4 -4
